instance,seed,algorithm,trace_type,objective_evaluation_count,best_fitness,best_makespan,best_load_imbalance,best_total_idle_distance,elapsed_algorithm_time,generation
w60,78,ABMA20,primary_evaluation,244,1.0024349963139851,3239.8625498297993,1592.3289236380933,102.2495877184172,508.1214728001505,
w60,78,ABMA20,primary_evaluation,245,1.0024349963139851,3239.8625498297993,1592.3289236380933,102.2495877184172,509.17134030000307,
w60,78,ABMA20,primary_evaluation,246,1.0024349963139851,3239.8625498297993,1592.3289236380933,102.2495877184172,510.1865523001179,
w60,78,ABMA20,primary_evaluation,247,1.0024349963139851,3239.8625498297993,1592.3289236380933,102.2495877184172,511.69793689996004,
w60,78,ABMA20,primary_evaluation,248,1.0024349963139851,3239.8625498297993,1592.3289236380933,102.2495877184172,512.8682807001751,
w60,78,ABMA20,primary_evaluation,249,0.9913705187461362,3240.1277334350407,1494.0027821956824,103.90452279473989,514.1476847000886,
w60,78,ABMA20,primary_evaluation,250,0.9913705187461362,3240.1277334350407,1494.0027821956824,103.90452279473989,515.527432900155,
w60,78,ABMA20,primary_evaluation,251,0.9913705187461362,3240.1277334350407,1494.0027821956824,103.90452279473989,516.4637516001239,
w60,78,ABMA20,primary_evaluation,252,0.9913705187461362,3240.1277334350407,1494.0027821956824,103.90452279473989,518.0796572000254,
w60,78,ABMA20,generation_boundary,12,1.2791913787946039,,,,,0
w60,78,ABMA20,generation_boundary,24,1.2791913787946039,,,,,1
w60,78,ABMA20,generation_boundary,36,1.2791913787946039,,,,,2
w60,78,ABMA20,generation_boundary,48,1.2251568520309835,,,,,3
w60,78,ABMA20,generation_boundary,60,1.2251568520309835,,,,,4
w60,78,ABMA20,generation_boundary,72,1.196765716606657,,,,,5
w60,78,ABMA20,generation_boundary,84,1.1958193076513586,,,,,6
w60,78,ABMA20,generation_boundary,96,1.1958193076513586,,,,,7
w60,78,ABMA20,generation_boundary,108,1.1803853079645972,,,,,8
w60,78,ABMA20,generation_boundary,120,1.063847886933883,,,,,9
w60,78,ABMA20,generation_boundary,132,1.063847886933883,,,,,10
w60,78,ABMA20,generation_boundary,144,1.0525632180931297,,,,,11
w60,78,ABMA20,generation_boundary,156,1.045554819261393,,,,,12
w60,78,ABMA20,generation_boundary,168,1.045554819261393,,,,,13
w60,78,ABMA20,generation_boundary,180,1.045554819261393,,,,,14
w60,78,ABMA20,generation_boundary,192,1.0178592107450697,,,,,15
w60,78,ABMA20,generation_boundary,204,1.0047326225164275,,,,,16
w60,78,ABMA20,generation_boundary,216,1.0024349963139851,,,,,17
w60,78,ABMA20,generation_boundary,228,1.0024349963139851,,,,,18
w60,78,ABMA20,generation_boundary,240,1.0024349963139851,,,,,19
w60,78,ABMA20,generation_boundary,252,0.9913705187461362,,,,,20
w60,78,HGA-budget72,primary_evaluation,1,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.4357638999354094,
w60,78,HGA-budget72,primary_evaluation,2,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5092539999168366,
w60,78,HGA-budget72,primary_evaluation,3,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5114295000676066,
w60,78,HGA-budget72,primary_evaluation,4,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5130640000570565,
w60,78,HGA-budget72,primary_evaluation,5,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5146264000795782,
w60,78,HGA-budget72,primary_evaluation,6,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5161115999799222,
w60,78,HGA-budget72,primary_evaluation,7,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5175858000293374,
w60,78,HGA-budget72,primary_evaluation,8,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5191114000044763,
w60,78,HGA-budget72,primary_evaluation,9,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5205655999016017,
w60,78,HGA-budget72,primary_evaluation,10,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5220290999859571,
w60,78,HGA-budget72,primary_evaluation,11,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5234759000595659,
w60,78,HGA-budget72,primary_evaluation,12,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5249483999796212,
w60,78,HGA-budget72,primary_evaluation,13,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5264009998645633,
w60,78,HGA-budget72,primary_evaluation,14,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5281917999964207,
w60,78,HGA-budget72,primary_evaluation,15,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5303458999842405,
w60,78,HGA-budget72,primary_evaluation,16,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5320598999969661,
w60,78,HGA-budget72,primary_evaluation,17,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.533573399996385,
w60,78,HGA-budget72,primary_evaluation,18,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5350256999954581,
w60,78,HGA-budget72,primary_evaluation,19,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5378439999185503,
w60,78,HGA-budget72,primary_evaluation,20,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5393749999348074,
w60,78,HGA-budget72,primary_evaluation,21,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5611397000029683,
w60,78,HGA-budget72,primary_evaluation,22,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5630713999271393,
w60,78,HGA-budget72,primary_evaluation,23,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.564584800042212,
w60,78,HGA-budget72,primary_evaluation,24,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5660830000415444,
w60,78,HGA-budget72,primary_evaluation,25,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5675562000833452,
w60,78,HGA-budget72,primary_evaluation,26,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.569035799941048,
w60,78,HGA-budget72,primary_evaluation,27,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5705820999573916,
w60,78,HGA-budget72,primary_evaluation,28,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5721060000360012,
w60,78,HGA-budget72,primary_evaluation,29,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5737862999085337,
w60,78,HGA-budget72,primary_evaluation,30,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5753579000011086,
w60,78,HGA-budget72,primary_evaluation,31,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5769261000677943,
w60,78,HGA-budget72,primary_evaluation,32,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5790172000415623,
w60,78,HGA-budget72,primary_evaluation,33,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5805740999057889,
w60,78,HGA-budget72,primary_evaluation,34,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5821551000699401,
w60,78,HGA-budget72,primary_evaluation,35,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5855022000614554,
w60,78,HGA-budget72,primary_evaluation,36,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5870886999182403,
w60,78,HGA-budget72,primary_evaluation,37,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5886406998615712,
w60,78,HGA-budget72,primary_evaluation,38,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.59015419986099,
w60,78,HGA-budget72,primary_evaluation,39,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5912552999798208,
w60,78,HGA-budget72,primary_evaluation,40,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5927188999485224,
w60,78,HGA-budget72,primary_evaluation,41,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.5944678999949247,
w60,78,HGA-budget72,primary_evaluation,42,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6151359998621047,
w60,78,HGA-budget72,primary_evaluation,43,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6165899999905378,
w60,78,HGA-budget72,primary_evaluation,44,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6195413998793811,
w60,78,HGA-budget72,primary_evaluation,45,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6235603999812156,
w60,78,HGA-budget72,primary_evaluation,46,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6257924998644739,
w60,78,HGA-budget72,primary_evaluation,47,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6300194999203086,
w60,78,HGA-budget72,primary_evaluation,48,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6317328999284655,
w60,78,HGA-budget72,primary_evaluation,49,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6331515000201762,
w60,78,HGA-budget72,primary_evaluation,50,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6345424999017268,
w60,78,HGA-budget72,primary_evaluation,51,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6359157999977469,
w60,78,HGA-budget72,primary_evaluation,52,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6372308998834342,
w60,78,HGA-budget72,primary_evaluation,53,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6385536999441683,
w60,78,HGA-budget72,primary_evaluation,54,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6398396000731736,
w60,78,HGA-budget72,primary_evaluation,55,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6411124998703599,
w60,78,HGA-budget72,primary_evaluation,56,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6424034000374377,
w60,78,HGA-budget72,primary_evaluation,57,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6439505000598729,
w60,78,HGA-budget72,primary_evaluation,58,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6478313999250531,
w60,78,HGA-budget72,primary_evaluation,59,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6494398999493569,
w60,78,HGA-budget72,primary_evaluation,60,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6510296000633389,
w60,78,HGA-budget72,primary_evaluation,61,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6535545999649912,
w60,78,HGA-budget72,primary_evaluation,62,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6552309000398964,
w60,78,HGA-budget72,primary_evaluation,63,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6569920999463648,
w60,78,HGA-budget72,primary_evaluation,64,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6586597000714391,
w60,78,HGA-budget72,primary_evaluation,65,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6601859000511467,
w60,78,HGA-budget72,primary_evaluation,66,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6631272998638451,
w60,78,HGA-budget72,primary_evaluation,67,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6648275000043213,
w60,78,HGA-budget72,primary_evaluation,68,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6677589998580515,
w60,78,HGA-budget72,primary_evaluation,69,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6693472000770271,
w60,78,HGA-budget72,primary_evaluation,70,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.670834899879992,
w60,78,HGA-budget72,primary_evaluation,71,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6723912998568267,
w60,78,HGA-budget72,primary_evaluation,72,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.673966399859637,
w60,78,HGA-budget72,generation_boundary,12,1.289172623661267,,,,,0
w60,78,HGA-budget252,primary_evaluation,1,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.4450044999830425,
w60,78,HGA-budget252,primary_evaluation,2,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5223205999936908,
w60,78,HGA-budget252,primary_evaluation,3,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5231985000427812,
w60,78,HGA-budget252,primary_evaluation,4,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5240652000065893,
w60,78,HGA-budget252,primary_evaluation,5,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5250264001078904,
w60,78,HGA-budget252,primary_evaluation,6,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5262708999216557,
w60,78,HGA-budget252,primary_evaluation,7,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5278264000080526,
w60,78,HGA-budget252,primary_evaluation,8,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5293028000742197,
w60,78,HGA-budget252,primary_evaluation,9,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5310804999899119,
w60,78,HGA-budget252,primary_evaluation,10,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5328917999286205,
w60,78,HGA-budget252,primary_evaluation,11,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5361025999300182,
w60,78,HGA-budget252,primary_evaluation,12,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5383731001056731,
w60,78,HGA-budget252,primary_evaluation,13,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5398975000716746,
w60,78,HGA-budget252,primary_evaluation,14,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5419715000316501,
w60,78,HGA-budget252,primary_evaluation,15,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5432279000524431,
w60,78,HGA-budget252,primary_evaluation,16,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5448690000921488,
w60,78,HGA-budget252,primary_evaluation,17,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5469126999378204,
w60,78,HGA-budget252,primary_evaluation,18,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5486602000892162,
w60,78,HGA-budget252,primary_evaluation,19,1.289172623661267,3523.4533229869257,2071.667766011622,106.6477029012463,0.5505576999858022,
w60,78,HGA-budget252,primary_evaluation,20,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5545898999553174,
w60,78,HGA-budget252,primary_evaluation,21,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.582787600113079,
w60,78,HGA-budget252,primary_evaluation,22,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5877648000605404,
w60,78,HGA-budget252,primary_evaluation,23,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5917628998868167,
w60,78,HGA-budget252,primary_evaluation,24,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5933479000814259,
w60,78,HGA-budget252,primary_evaluation,25,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5948868000414222,
w60,78,HGA-budget252,primary_evaluation,26,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5962869999930263,
w60,78,HGA-budget252,primary_evaluation,27,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5980680000502616,
w60,78,HGA-budget252,primary_evaluation,28,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.5995962000451982,
w60,78,HGA-budget252,primary_evaluation,29,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6040157999377698,
w60,78,HGA-budget252,primary_evaluation,30,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6066215999890119,
w60,78,HGA-budget252,primary_evaluation,31,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6083213998936117,
w60,78,HGA-budget252,primary_evaluation,32,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6092789999675006,
w60,78,HGA-budget252,primary_evaluation,33,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6105736000463367,
w60,78,HGA-budget252,primary_evaluation,34,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6121513999532908,
w60,78,HGA-budget252,primary_evaluation,35,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6136443999130279,
w60,78,HGA-budget252,primary_evaluation,36,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.615211799973622,
w60,78,HGA-budget252,primary_evaluation,37,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6178393000736833,
w60,78,HGA-budget252,primary_evaluation,38,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6196471999865025,
w60,78,HGA-budget252,primary_evaluation,39,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6207971998956054,
w60,78,HGA-budget252,primary_evaluation,40,1.2889751868711037,3523.4533229869257,2074.7706686925594,106.02712236505877,0.6219858999829739,
w60,78,HGA-budget252,primary_evaluation,41,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6229113999288529,
w60,78,HGA-budget252,primary_evaluation,42,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6383750000968575,
w60,78,HGA-budget252,primary_evaluation,43,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6400065999478102,
w60,78,HGA-budget252,primary_evaluation,44,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6411186999175698,
w60,78,HGA-budget252,primary_evaluation,45,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6422717999666929,
w60,78,HGA-budget252,primary_evaluation,46,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6440975000150502,
w60,78,HGA-budget252,primary_evaluation,47,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6457551999483258,
w60,78,HGA-budget252,primary_evaluation,48,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6478198000695556,
w60,78,HGA-budget252,primary_evaluation,49,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.649792900076136,
w60,78,HGA-budget252,primary_evaluation,50,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6529612001031637,
w60,78,HGA-budget252,primary_evaluation,51,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6553992000408471,
w60,78,HGA-budget252,primary_evaluation,52,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.656991200055927,
w60,78,HGA-budget252,primary_evaluation,53,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6586249000392854,
w60,78,HGA-budget252,primary_evaluation,54,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6602509999647737,
w60,78,HGA-budget252,primary_evaluation,55,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6618357000406832,
w60,78,HGA-budget252,primary_evaluation,56,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.663472699932754,
w60,78,HGA-budget252,primary_evaluation,57,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6650030000600964,
w60,78,HGA-budget252,primary_evaluation,58,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6670117999892682,
w60,78,HGA-budget252,primary_evaluation,59,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6687791000586003,
w60,78,HGA-budget252,primary_evaluation,60,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6716318998951465,
w60,78,HGA-budget252,primary_evaluation,61,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6741845000069588,
w60,78,HGA-budget252,primary_evaluation,62,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6757837000768632,
w60,78,HGA-budget252,primary_evaluation,63,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6775034999009222,
w60,78,HGA-budget252,primary_evaluation,64,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6790740001015365,
w60,78,HGA-budget252,primary_evaluation,65,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6807333999313414,
w60,78,HGA-budget252,primary_evaluation,66,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6826728999149054,
w60,78,HGA-budget252,primary_evaluation,67,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6846493000630289,
w60,78,HGA-budget252,primary_evaluation,68,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6865884999278933,
w60,78,HGA-budget252,primary_evaluation,69,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.688144400017336,
w60,78,HGA-budget252,primary_evaluation,70,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6897114000748843,
w60,78,HGA-budget252,primary_evaluation,71,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6912469998933375,
w60,78,HGA-budget252,primary_evaluation,72,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6928852999117225,
w60,78,HGA-budget252,primary_evaluation,73,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6944603999145329,
w60,78,HGA-budget252,primary_evaluation,74,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6959836001042277,
w60,78,HGA-budget252,primary_evaluation,75,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6974144999403507,
w60,78,HGA-budget252,primary_evaluation,76,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.6989617999643087,
w60,78,HGA-budget252,primary_evaluation,77,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7009250998962671,
w60,78,HGA-budget252,primary_evaluation,78,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7023537000641227,
w60,78,HGA-budget252,primary_evaluation,79,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7037279000505805,
w60,78,HGA-budget252,primary_evaluation,80,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7050737000536174,
w60,78,HGA-budget252,primary_evaluation,81,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7065341998822987,
w60,78,HGA-budget252,primary_evaluation,82,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7081478999461979,
w60,78,HGA-budget252,primary_evaluation,83,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7098077000118792,
w60,78,HGA-budget252,primary_evaluation,84,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7114208999555558,
w60,78,HGA-budget252,primary_evaluation,85,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7127588000148535,
w60,78,HGA-budget252,primary_evaluation,86,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7136621999088675,
w60,78,HGA-budget252,primary_evaluation,87,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7146391000133008,
w60,78,HGA-budget252,primary_evaluation,88,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7155504999682307,
w60,78,HGA-budget252,primary_evaluation,89,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7164869999978691,
w60,78,HGA-budget252,primary_evaluation,90,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7179590000305325,
w60,78,HGA-budget252,primary_evaluation,91,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7196357001084834,
w60,78,HGA-budget252,primary_evaluation,92,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7211752999573946,
w60,78,HGA-budget252,primary_evaluation,93,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7225335999391973,
w60,78,HGA-budget252,primary_evaluation,94,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7235348001122475,
w60,78,HGA-budget252,primary_evaluation,95,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.724388400092721,
w60,78,HGA-budget252,primary_evaluation,96,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7252227999269962,
w60,78,HGA-budget252,primary_evaluation,97,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7260521999560297,
w60,78,HGA-budget252,primary_evaluation,98,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7268952000886202,
w60,78,HGA-budget252,primary_evaluation,99,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7277780999429524,
w60,78,HGA-budget252,primary_evaluation,100,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7289493000134826,
w60,78,HGA-budget252,primary_evaluation,101,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7299009000416845,
w60,78,HGA-budget252,primary_evaluation,102,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7313401000574231,
w60,78,HGA-budget252,primary_evaluation,103,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7327320999465883,
w60,78,HGA-budget252,primary_evaluation,104,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7344029999803752,
w60,78,HGA-budget252,primary_evaluation,105,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7361063999123871,
w60,78,HGA-budget252,primary_evaluation,106,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7377001000568271,
w60,78,HGA-budget252,primary_evaluation,107,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.739169399952516,
w60,78,HGA-budget252,primary_evaluation,108,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7408082000911236,
w60,78,HGA-budget252,primary_evaluation,109,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7428617000114173,
w60,78,HGA-budget252,primary_evaluation,110,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7438048999756575,
w60,78,HGA-budget252,primary_evaluation,111,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.745213899994269,
w60,78,HGA-budget252,primary_evaluation,112,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7464536998886615,
w60,78,HGA-budget252,primary_evaluation,113,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7479552999138832,
w60,78,HGA-budget252,primary_evaluation,114,1.2888524696018229,3523.4533229869257,2076.6992846487547,105.64139917381969,0.7490177000872791,
