run_id,mode,family,instance_id,solver,solver_seed,raw_makespan,collision_adjusted_makespan,added_waiting_time,conflict_count,unresolved_conflict_count,collision_audit_time_s,collision_audit_status,raw_result_unchanged,collision_path
equal_primary__load_skewed_n60_r1__hga_atomic__seed_214,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,214,5704.146702653608,5704.1467026536075,0.0,0,0,0.147326200036332,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_214/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_214,equal_time,load_skewed,load_skewed_n60_r1,eprk,214,5679.302177962857,5679.302177962858,0.0,0,0,0.11134349997155368,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_214/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_214,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,214,5704.146702653608,5704.1467026536075,0.0,0,0,0.09466550010256469,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_214/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_215,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,215,5701.448493008525,5701.448493008524,0.0,0,0,0.11483100010082126,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_215/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_215,equal_primary,load_skewed,load_skewed_n60_r1,eprk,215,5687.788257007571,5687.788257007571,0.0,0,0,0.09758890001103282,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_215/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_215,equal_time,load_skewed,load_skewed_n60_r1,eprk,215,5683.863068233431,5683.863068233431,0.0,0,0,0.1070352999959141,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_215/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_215,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,215,5701.448493008525,5701.448493008524,0.0,0,0,0.09359950013458729,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_215/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_216,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,216,5706.145093923851,5706.14509392385,0.0,0,0,0.11091959988698363,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_216/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_216,equal_primary,load_skewed,load_skewed_n60_r1,eprk,216,5696.356508515083,5696.356508515081,0.0,0,0,0.11374170007184148,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_216/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_216,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,216,5706.145093923851,5706.14509392385,0.0,0,0,0.10822119982913136,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_216/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_216,equal_time,load_skewed,load_skewed_n60_r1,eprk,216,5683.9462199713125,5683.946219971312,0.0,0,0,0.11595540004782379,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_216/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_217,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,217,5700.2220708564,5700.222070856399,0.0,0,0,0.11319619999267161,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_217/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_217,equal_primary,load_skewed,load_skewed_n60_r1,eprk,217,5697.140101487998,5697.1401014879975,0.0,0,0,0.1226655999198556,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_217/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_217,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,217,5700.2220708564,5700.222070856399,0.0,0,0,0.13278359989635646,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_217/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_217,equal_time,load_skewed,load_skewed_n60_r1,eprk,217,5691.993217578622,5691.993217578622,0.0,0,0,0.08719650004059076,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_217/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_218,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,218,5706.618538839493,5706.618538839492,0.0,0,0,0.10934390011243522,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_218/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_218,equal_primary,load_skewed,load_skewed_n60_r1,eprk,218,5692.99452849913,5692.99452849913,0.0,0,0,0.09738280018791556,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_218/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_218,equal_time,load_skewed,load_skewed_n60_r1,eprk,218,5685.8661502733385,5685.8661502733385,0.0,0,0,0.13839560002088547,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_218/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_218,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,218,5706.618538839493,5706.618538839492,0.0,0,0,0.10550249996595085,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_218/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_219,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,219,5706.123063041672,5706.123063041671,0.0,0,0,0.1284028000663966,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_219/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_219,equal_primary,load_skewed,load_skewed_n60_r1,eprk,219,5703.35668843131,5703.35668843131,0.0,0,0,0.13278519990853965,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_219/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_219,equal_time,load_skewed,load_skewed_n60_r1,eprk,219,5689.084615771004,5689.084615771005,0.0,0,0,0.10538200009614229,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_219/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_219,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,219,5706.123063041672,5706.123063041671,0.0,0,0,0.12008000002242625,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_219/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_220,equal_primary,load_skewed,load_skewed_n60_r1,eprk,220,5692.447981368175,5692.447981368175,0.0,0,0,0.09198500006459653,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_220/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_220,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,220,5709.282742997671,5709.28274299767,1.0,1,0,0.2532160999253392,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_220/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_220,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,220,5709.282742997671,5709.28274299767,1.0,1,0,0.30026920000091195,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_220/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_220,equal_time,load_skewed,load_skewed_n60_r1,eprk,220,5683.715708094854,5683.7157080948555,0.0,0,0,0.10886849998496473,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_220/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_221,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,221,5701.804300421442,5701.804300421442,0.0,0,0,0.10713909985497594,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_221/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_221,equal_primary,load_skewed,load_skewed_n60_r1,eprk,221,5697.547185040101,5697.5471850401,0.0,0,0,0.10764459986239672,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_221/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_221,equal_time,load_skewed,load_skewed_n60_r1,eprk,221,5679.690083974106,5679.690083974106,0.0,0,0,0.10245679994113743,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_221/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_221,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,221,5701.804300421442,5701.804300421442,0.0,0,0,0.09153779991902411,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_221/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_222,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,222,5703.3717737175675,5703.371773717567,0.0,0,0,0.0986591000109911,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_222/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_222,equal_primary,load_skewed,load_skewed_n60_r1,eprk,222,5694.56294886676,5694.56294886676,0.0,0,0,0.127947699977085,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_222/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_222,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,222,5703.3717737175675,5703.371773717567,0.0,0,0,0.10580480005592108,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_222/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_222,equal_time,load_skewed,load_skewed_n60_r1,eprk,222,5688.978674829755,5688.978674829755,0.0,0,0,0.10920149995945394,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_222/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_223,equal_primary,load_skewed,load_skewed_n60_r1,eprk,223,5693.689312638797,5693.689312638796,0.0,0,0,0.11219959985464811,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_223/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_223,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,223,5703.882683008762,5703.882683008761,0.0,0,0,0.1232302999123931,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_223/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_223,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,223,5703.882683008762,5703.882683008761,0.0,0,0,0.10294310003519058,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_223/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_223,equal_time,load_skewed,load_skewed_n60_r1,eprk,223,5691.099402483395,5691.099402483395,0.0,0,0,0.13094699988141656,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_223/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_224,equal_primary,load_skewed,load_skewed_n60_r1,eprk,224,5690.660327217597,5690.660327217597,0.0,0,0,0.090238600037992,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_224/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_224,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,224,5701.804300421442,5701.804300421442,0.0,0,0,0.10664510005153716,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_224/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_224,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,224,5701.804300421442,5701.804300421442,0.0,0,0,0.1199239999987185,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_224/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_224,equal_time,load_skewed,load_skewed_n60_r1,eprk,224,5682.831476036679,5682.831476036681,0.0,0,0,0.10661789984442294,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_224/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_225,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,225,5710.6979378620545,5710.6979378620545,0.0,0,0,0.10630439990200102,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_225/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_225,equal_primary,load_skewed,load_skewed_n60_r1,eprk,225,5693.434019227522,5693.434019227523,0.0,0,0,0.11217980016954243,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_225/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_225,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,225,5710.6979378620545,5710.6979378620545,0.0,0,0,0.11066829995252192,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_225/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_225,equal_time,load_skewed,load_skewed_n60_r1,eprk,225,5688.364185992681,5688.364185992682,0.0,0,0,0.10644729994237423,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_225/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_226,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,226,5709.691255239533,5709.691255239532,0.0,0,0,0.10518359998241067,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_226/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_226,equal_primary,load_skewed,load_skewed_n60_r1,eprk,226,5697.935324075584,5697.935324075583,0.0,0,0,0.10370499989949167,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_226/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_226,equal_time,load_skewed,load_skewed_n60_r1,eprk,226,5686.570586767982,5686.570586767983,0.0,0,0,0.09739270014688373,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_226/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_226,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,226,5709.691255239533,5709.691255239532,0.0,0,0,0.11239939997904003,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_226/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_227,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,227,5702.7494948809945,5702.7494948809945,0.0,0,0,0.11348479986190796,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_227/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_227,equal_primary,load_skewed,load_skewed_n60_r1,eprk,227,5691.394842408707,5691.394842408706,0.0,0,0,0.1162256000097841,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_227/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_227,equal_time,load_skewed,load_skewed_n60_r1,eprk,227,5686.7760177795835,5686.776017779584,0.0,0,0,0.09888489986769855,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_227/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_227,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,227,5702.7494948809945,5702.7494948809945,0.0,0,0,0.1171017000451684,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_227/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_228,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,228,5702.380425337056,5702.380425337056,0.0,0,0,0.10714199999347329,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_228/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_228,equal_primary,load_skewed,load_skewed_n60_r1,eprk,228,5697.3146779689,5697.3146779689,0.0,0,0,0.12420649989508092,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_228/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_228,equal_time,load_skewed,load_skewed_n60_r1,eprk,228,5688.970943066417,5688.970943066418,0.0,0,0,0.11624030000530183,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_228/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_228,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,228,5702.380425337056,5702.380425337056,0.0,0,0,0.09726300020702183,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_228/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_229,equal_primary,load_skewed,load_skewed_n60_r1,eprk,229,5702.520790985343,5702.5207909853425,0.0,0,0,0.10163969988934696,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_229/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_229,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,229,5701.060386963564,5701.060386963563,0.0,0,0,0.09962290013208985,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_229/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_229,equal_time,load_skewed,load_skewed_n60_r1,eprk,229,5689.058519145394,5689.058519145396,0.0,0,0,0.11179750016890466,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_229/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_229,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,229,5701.060386963564,5701.060386963563,0.0,0,0,0.10678370017558336,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_229/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__hga_atomic__seed_230,equal_primary,load_skewed,load_skewed_n60_r1,hga_atomic,230,5703.882683008762,5703.882683008761,0.0,0,0,0.09553609997965395,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/hga_atomic/seed_230/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r1__eprk__seed_230,equal_primary,load_skewed,load_skewed_n60_r1,eprk,230,5692.081936101628,5692.0819361016265,0.0,0,0,0.11194159998558462,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r1/eprk/seed_230/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__eprk__seed_230,equal_time,load_skewed,load_skewed_n60_r1,eprk,230,5684.87111877155,5684.87111877155,0.0,0,0,0.09446469997055829,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/eprk/seed_230/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r1__hga_atomic__seed_230,equal_time,load_skewed,load_skewed_n60_r1,hga_atomic,230,5703.882683008762,5703.882683008761,0.0,0,0,0.11117119994014502,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r1/hga_atomic/seed_230/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_201,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,201,5752.142334862612,5752.142334862611,0.0,0,0,0.0978029000107199,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_201/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__eprk__seed_201,equal_primary,load_skewed,load_skewed_n60_r2,eprk,201,5747.851677215086,5747.851677215084,0.0,0,0,0.08857770008035004,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/eprk/seed_201/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__eprk__seed_201,equal_time,load_skewed,load_skewed_n60_r2,eprk,201,5726.6519063525475,5726.6519063525475,0.0,0,0,0.1266538999043405,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/eprk/seed_201/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__hga_atomic__seed_201,equal_time,load_skewed,load_skewed_n60_r2,hga_atomic,201,5752.142334862612,5752.142334862611,0.0,0,0,0.09805359994061291,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/hga_atomic/seed_201/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__eprk__seed_202,equal_primary,load_skewed,load_skewed_n60_r2,eprk,202,5733.662193843296,5733.662193843297,0.0,0,0,0.10007069981656969,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/eprk/seed_202/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_202,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,202,5754.864657395315,5754.8646573953165,0.0,0,0,0.11715499986894429,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_202/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__hga_atomic__seed_202,equal_time,load_skewed,load_skewed_n60_r2,hga_atomic,202,5754.864657395315,5754.8646573953165,0.0,0,0,0.11792250000871718,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/hga_atomic/seed_202/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__eprk__seed_202,equal_time,load_skewed,load_skewed_n60_r2,eprk,202,5723.674106672935,5723.674106672934,0.0,0,0,0.10504780011251569,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/eprk/seed_202/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_203,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,203,5755.1900048992,5755.1900048992,0.0,0,0,0.0965017001144588,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_203/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__eprk__seed_203,equal_primary,load_skewed,load_skewed_n60_r2,eprk,203,5734.393115769303,5734.393115769303,0.0,0,0,0.1048832000233233,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/eprk/seed_203/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__eprk__seed_203,equal_time,load_skewed,load_skewed_n60_r2,eprk,203,5726.949833069131,5726.949833069131,0.0,0,0,0.10576030006632209,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/eprk/seed_203/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__hga_atomic__seed_203,equal_time,load_skewed,load_skewed_n60_r2,hga_atomic,203,5755.1900048992,5755.1900048992,0.0,0,0,0.10575530002824962,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/hga_atomic/seed_203/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_204,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,204,5770.61626126707,5770.616261267069,0.0,0,0,0.11387780006043613,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_204/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__eprk__seed_204,equal_primary,load_skewed,load_skewed_n60_r2,eprk,204,5729.975085097427,5729.975085097426,0.0,0,0,0.12014009989798069,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/eprk/seed_204/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__hga_atomic__seed_204,equal_time,load_skewed,load_skewed_n60_r2,hga_atomic,204,5770.61626126707,5770.616261267069,0.0,0,0,0.1291862002108246,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/hga_atomic/seed_204/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__eprk__seed_204,equal_time,load_skewed,load_skewed_n60_r2,eprk,204,5723.884071878145,5723.884071878145,0.0,0,0,0.10201029991731048,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/eprk/seed_204/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__eprk__seed_205,equal_primary,load_skewed,load_skewed_n60_r2,eprk,205,5740.36653486741,5740.36653486741,0.0,0,0,0.1394968000240624,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/eprk/seed_205/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_205,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,205,5744.360605703012,5744.360605703011,0.0,0,0,0.11812260001897812,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_205/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__hga_atomic__seed_205,equal_time,load_skewed,load_skewed_n60_r2,hga_atomic,205,5744.360605703012,5744.360605703011,0.0,0,0,0.10007709986530244,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/hga_atomic/seed_205/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__eprk__seed_205,equal_time,load_skewed,load_skewed_n60_r2,eprk,205,5726.259193632881,5726.259193632881,0.0,0,0,0.11186129995621741,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/eprk/seed_205/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__eprk__seed_206,equal_primary,load_skewed,load_skewed_n60_r2,eprk,206,5746.551108644268,5746.5511086442675,0.0,0,0,0.12870560004375875,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/eprk/seed_206/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_206,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,206,5773.068187258127,5773.068187258127,0.0,0,0,0.11323169991374016,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_206/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__eprk__seed_206,equal_time,load_skewed,load_skewed_n60_r2,eprk,206,5734.451292401261,5734.451292401261,0.0,0,0,0.09958990011364222,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/eprk/seed_206/attempt_001/collision_postprocess.json
equal_time__load_skewed_n60_r2__hga_atomic__seed_206,equal_time,load_skewed,load_skewed_n60_r2,hga_atomic,206,5773.068187258127,5773.068187258127,0.0,0,0,0.0971178999170661,success,True,formal_atomic/runs/equal_time/load_skewed_n60_r2/hga_atomic/seed_206/attempt_001/collision_postprocess.json
equal_primary__load_skewed_n60_r2__hga_atomic__seed_207,equal_primary,load_skewed,load_skewed_n60_r2,hga_atomic,207,5762.835276882615,5762.835276882614,0.0,0,0,0.11181090003810823,success,True,formal_atomic/runs/equal_primary/load_skewed_n60_r2/hga_atomic/seed_207/attempt_001/collision_postprocess.json
